"Time of Day","Process Name","PID","Operation","Path","Result","Detail","User","Authentication ID","Session","Virtualized"
"5:30:17.4877795 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\en\mscorrc.dll","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4877863 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\92B46C76E13054E104F230517E6E504D43AB10B5\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4877999 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\92B46C76E13054E104F230517E6E504D43AB10B5\Blob","SUCCESS","Type: REG_BINARY, Length: 1,255, Data: 09 00 00 00 01 00 00 00 0C 00 00 00 30 0A 06 08","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4878161 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\92B46C76E13054E104F230517E6E504D43AB10B5","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4878369 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","Index: 9, Name: A43489159A520F0D93D032CCAF37E7FE20A8B419","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4878539 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4878705 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\A43489159A520F0D93D032CCAF37E7FE20A8B419","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4878890 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\A43489159A520F0D93D032CCAF37E7FE20A8B419\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879048 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\A43489159A520F0D93D032CCAF37E7FE20A8B419\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879143 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\en\mscorrc.dll.DLL","PATH NOT FOUND","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879211 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\A43489159A520F0D93D032CCAF37E7FE20A8B419\Blob","SUCCESS","Type: REG_BINARY, Length: 1,266, Data: 19 00 00 00 01 00 00 00 10 00 00 00 3F C8 CB 0B","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879373 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\A43489159A520F0D93D032CCAF37E7FE20A8B419","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879566 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","Index: 10, Name: BE36A4562FB2EE05DBB3D32323ADF445084ED656","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879705 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4879856 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\BE36A4562FB2EE05DBB3D32323ADF445084ED656","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4880030 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\BE36A4562FB2EE05DBB3D32323ADF445084ED656\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4880181 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\BE36A4562FB2EE05DBB3D32323ADF445084ED656\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4880332 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\BE36A4562FB2EE05DBB3D32323ADF445084ED656\Blob","SUCCESS","Type: REG_BINARY, Length: 935, Data: 5C 00 00 00 01 00 00 00 04 00 00 00 00 04 00 00","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4880513 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\BE36A4562FB2EE05DBB3D32323ADF445084ED656","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4880782 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","Index: 11, Name: CDD4EEAE6000AC7F40C3802C171E30148030C072","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4880944 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4881099 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\CDD4EEAE6000AC7F40C3802C171E30148030C072","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4881284 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\CDD4EEAE6000AC7F40C3802C171E30148030C072\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4881548 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","Desired Access: Read Attributes, Disposition: Open, Options: Open Reparse Point, Attributes: n/a, ShareMode: Read, Write, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4881578 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\CDD4EEAE6000AC7F40C3802C171E30148030C072\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4881718 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\CDD4EEAE6000AC7F40C3802C171E30148030C072\Blob","SUCCESS","Type: REG_BINARY, Length: 1,729, Data: 5C 00 00 00 01 00 00 00 04 00 00 00 00 10 00 00","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4881884 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates\CDD4EEAE6000AC7F40C3802C171E30148030C072","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882111 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\Certificates","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882126 PM","ExploitBuilder - Copy.bat.exe","2232","QueryBasicInformationFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","CreationTime: 7/16/2016 1:19:55 PM, LastAccessTime: 7/16/2016 1:19:55 PM, LastWriteTime: 7/16/2016 1:19:55 PM, ChangeTime: 3/25/2017 10:49:31 PM, FileAttributes: A","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882288 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882356 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882450 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CRLs","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882643 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CRLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882790 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CRLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4882949 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CRLs","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4883092 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4883243 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CTLs","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4883421 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CTLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4883564 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CTLs","SUCCESS","Query: Cached, SubKeys: 0, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4883727 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\ROOT\CTLs","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4883787 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","Desired Access: Generic Read, Disposition: Open, Options: Synchronous IO Non-Alert, Non-Directory File, Attributes: n/a, ShareMode: Read, Delete, AllocationSize: n/a, OpenResult: Opened","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4884693 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFileMapping","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","FILE LOCKED WITH ONLY READERS","SyncType: SyncTypeCreateSection, PageProtection: PAGE_EXECUTE|PAGE_NOCACHE","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4884905 PM","ExploitBuilder - Copy.bat.exe","2232","QueryStandardInformationFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","AllocationSize: 401,408, EndOfFile: 399,008, NumberOfLinks: 2, DeletePending: False, Directory: False","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4885260 PM","ExploitBuilder - Copy.bat.exe","2232","CreateFileMapping","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","SyncType: SyncTypeOther","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4885490 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4885667 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4885815 PM","ExploitBuilder - Copy.bat.exe","2232","CloseFile","C:\Windows\Microsoft.NET\Framework64\v4.0.30319\mscorrc.dll","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4885860 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: Cached, SubKeys: 7, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886011 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: Cached, SubKeys: 7, Values: 0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886155 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Index: 0, Name: 0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886306 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886449 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886642 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886796 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4886925 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43\Blob","SUCCESS","Type: REG_BINARY, Length: 1,377, Data: 09 00 00 00 01 00 00 00 34 00 00 00 30 32 06 08","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4887087 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\0563B8630D62D75ABBC8AB1E4BDFB5A899B24D43","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4887295 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Index: 1, Name: 4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4887450 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4887620 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4887793 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4887944 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4888065 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5\Blob","SUCCESS","Type: REG_BINARY, Length: 1,760, Data: 7E 00 00 00 01 00 00 00 08 00 00 00 00 C0 03 2F","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4888231 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\4EB6D578499B1CCF5F581EAD56BE3D9B6744A5E5","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4888458 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Index: 2, Name: 742C3192E607E424EB4549542BE1BBC53E6174E2","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4888601 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4888767 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\742C3192E607E424EB4549542BE1BBC53E6174E2","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889005 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\742C3192E607E424EB4549542BE1BBC53E6174E2\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889164 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\742C3192E607E424EB4549542BE1BBC53E6174E2\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889307 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\742C3192E607E424EB4549542BE1BBC53E6174E2\Blob","SUCCESS","Type: REG_BINARY, Length: 1,074, Data: 68 00 00 00 01 00 00 00 08 00 00 00 00 00 3D B6","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889477 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\742C3192E607E424EB4549542BE1BBC53E6174E2","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889670 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Index: 3, Name: A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889817 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4889968 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4890149 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4890293 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4890440 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436\Blob","SUCCESS","Type: REG_BINARY, Length: 1,413, Data: 7E 00 00 00 01 00 00 00 08 00 00 00 00 80 C8 2B","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4890602 PM","ExploitBuilder - Copy.bat.exe","2232","RegCloseKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\A8985D3A65E5E5C4B2D7D66D40C6DD2FB19C5436","SUCCESS","","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4890818 PM","ExploitBuilder - Copy.bat.exe","2232","RegEnumKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Index: 4, Name: D4DE20D05E66FC53FE1A50882C78DB2852CAE474","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4890972 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates","SUCCESS","Query: HandleTags, HandleTags: 0x0","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4891150 PM","ExploitBuilder - Copy.bat.exe","2232","RegOpenKey","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\D4DE20D05E66FC53FE1A50882C78DB2852CAE474","SUCCESS","Desired Access: Read","TEST-WIN\vagrant","00000000:000210a6","1","False"
"5:30:17.4891331 PM","ExploitBuilder - Copy.bat.exe","2232","RegQueryValue","HKLM\SOFTWARE\Microsoft\SystemCertificates\AuthRoot\Certificates\D4DE20D05E66FC53FE1A50882C78DB2852CAE474\Blob","BUFFER OVERFLOW","Length: 144","TEST-WIN\vagrant","00000000:000210a6","1","False"
